nbCaseTotal;nbCaseI;nbCaseJ;probaPuit;nbPuit;nbFlecheInitial;scoreInitial;etatJeuFinal;nbTours;nbMaxTours;scoreFinal;nbCaseVisitee;wumpusMort;nbMouvement;nbMouvementBloque;nbTir;nbRamasse;nbAbandon;tempsMoyenObservationIA;tempsMoyenDecisionIA;
100;10;10;0.0;0;5;50;GAGNE;123;1000;-21;58;0;121;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;174;1000;-72;85;0;172;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;171;1000;-69;82;0;169;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;194;1000;-92;93;0;192;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;92;1000;10;51;0;90;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;26;1000;76;12;0;24;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;145;1000;-43;68;0;143;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;16;1000;86;12;0;14;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;40;1000;62;23;0;38;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;131;1000;-29;62;0;129;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;11;1000;91;7;0;9;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;79;1000;23;38;0;77;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;153;1000;-51;76;0;151;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;3;1000;99;1;0;1;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;124;1000;-22;59;0;122;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;62;1000;40;33;0;60;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;75;1000;27;35;0;73;8;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;189;1000;-87;88;0;187;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;10;1000;92;8;0;8;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;80;1000;22;39;0;78;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;173;1000;-71;84;0;171;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;91;1000;11;50;0;89;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;135;1000;-33;70;0;133;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;69;1000;33;33;0;67;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;3;1000;99;1;0;1;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;94;1000;8;53;0;92;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;208;1000;-106;95;0;206;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;189;1000;-87;88;0;187;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;126;1000;-24;61;0;124;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;164;1000;-62;75;0;162;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;94;1000;8;42;0;92;10;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;9;1000;93;6;0;7;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;64;1000;38;35;0;62;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;169;1000;-67;80;0;167;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;121;1000;-19;56;0;119;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;10;1000;92;7;0;8;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;151;1000;-49;71;0;149;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;167;1000;-65;78;0;165;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;104;1000;-2;51;0;102;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;67;1000;35;31;0;65;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;141;1000;-39;64;0;139;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;141;1000;-39;64;0;139;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;210;1000;-108;97;0;208;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;46;1000;56;21;0;44;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;55;1000;47;30;0;53;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;148;1000;-46;71;0;146;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;10;0;11;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;40;1000;62;23;0;38;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;163;1000;-61;74;0;161;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;81;1000;21;40;0;79;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;181;1000;-79;81;0;179;18;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;19;1000;83;15;0;17;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;15;1000;87;11;0;13;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;175;1000;-73;86;0;173;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;148;1000;-46;71;0;146;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;30;1000;72;16;0;28;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;93;1000;9;41;0;91;10;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;66;1000;36;37;0;64;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;206;1000;-104;93;0;204;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;4;1000;98;1;0;2;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;216;1000;-114;97;0;214;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;3;1000;99;1;0;1;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;4;1000;98;1;0;2;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;75;1000;27;39;0;73;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;10;1000;92;6;0;8;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;47;1000;55;22;0;45;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;52;1000;50;35;0;50;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;209;1000;-107;96;0;207;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;14;1000;88;10;0;12;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;104;1000;-2;51;0;102;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;10;1000;92;6;0;8;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;107;1000;-5;54;0;105;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;164;1000;-62;75;0;162;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;170;1000;-68;81;0;168;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;36;1000;66;19;0;34;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;17;1000;85;13;0;15;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;50;1000;52;25;0;48;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;163;1000;-61;74;0;161;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;130;1000;-28;61;0;128;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;126;1000;-24;61;0;124;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;128;1000;-26;63;0;126;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;111;1000;-9;53;0;109;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;175;1000;-73;86;0;173;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;68;1000;34;32;0;66;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;204;1000;-102;91;0;202;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;190;1000;-88;89;0;188;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;24;1000;78;19;0;22;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;171;1000;-69;82;0;169;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;143;1000;-41;66;0;141;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;90;1000;12;43;0;88;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;74;1000;28;38;0;72;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;213;1000;-111;98;0;211;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;186;1000;-84;85;0;184;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;32;1000;70;18;0;30;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;79;1000;23;38;0;77;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;163;1000;-61;74;0;161;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;47;1000;55;22;0;45;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;211;1000;-109;98;0;209;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;190;1000;-88;89;0;188;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;212;1000;-110;97;0;210;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;109;1000;-7;56;0;107;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;29;1000;73;15;0;27;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;81;1000;21;40;0;79;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;104;1000;-2;51;0;102;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;66;1000;36;37;0;64;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;11;1000;91;7;0;9;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;186;1000;-84;85;0;184;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;5;1000;97;3;0;3;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;15;1000;87;11;0;13;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;190;1000;-88;89;0;188;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;81;1000;21;40;0;79;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;3;1000;99;1;0;1;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;26;1000;76;21;0;24;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;55;1000;47;30;0;53;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;14;1000;88;10;0;12;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;195;1000;-93;94;0;193;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;4;1000;98;1;0;2;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;24;1000;78;19;0;22;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;121;1000;-19;56;0;119;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;184;1000;-82;83;0;182;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;174;1000;-72;83;0;172;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;34;1000;68;20;0;32;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;29;1000;73;13;0;27;4;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;30;1000;72;14;0;28;4;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;29;1000;73;24;0;27;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;166;1000;-64;77;0;164;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;143;1000;-41;66;0;141;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;9;0;11;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;79;1000;23;38;0;77;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;105;1000;-3;52;0;103;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;9;1000;93;6;0;7;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;105;1000;-3;52;0;103;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;133;1000;-31;68;0;131;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;152;1000;-50;75;0;150;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;132;1000;-30;67;0;130;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;50;1000;52;33;0;48;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;46;1000;56;21;0;44;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;169;1000;-67;80;0;167;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;130;1000;-28;65;0;128;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;92;1000;10;51;0;90;9;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;110;1000;-8;57;0;108;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;198;1000;-96;97;0;196;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;210;1000;-108;97;0;208;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;134;1000;-32;69;0;132;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;33;1000;69;17;0;31;4;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;16;1000;86;12;0;14;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;207;1000;-105;94;0;205;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;67;1000;35;31;0;65;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;40;1000;62;23;0;38;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;4;1000;98;1;0;2;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;51;1000;51;26;0;49;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;55;1000;47;30;0;53;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;13;1000;89;9;0;11;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;101;1000;1;48;0;99;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;191;1000;-89;90;0;189;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;128;1000;-26;63;0;126;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;123;1000;-21;58;0;121;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;107;1000;-5;54;0;105;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;184;1000;-82;83;0;182;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;72;1000;30;43;0;70;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;205;1000;-103;92;0;203;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;101;1000;1;48;0;99;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;45;1000;57;28;0;43;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;212;1000;-110;99;0;210;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;215;1000;-113;99;0;213;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;14;1000;88;10;0;12;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;10;1000;92;6;0;8;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;123;1000;-21;58;0;121;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;192;1000;-90;91;0;190;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;109;1000;-7;51;0;107;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;49;1000;53;24;0;47;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;30;1000;72;16;0;28;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;18;1000;84;14;0;16;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;55;1000;47;30;0;53;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;44;1000;58;27;0;42;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;10;1000;92;6;0;8;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;16;1000;86;12;0;14;2;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;210;1000;-108;97;0;208;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;110;1000;-8;52;0;108;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;48;1000;54;23;0;46;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;8;1000;94;5;0;6;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;184;1000;-82;83;0;182;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;7;1000;95;4;0;5;1;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;45;1000;57;28;0;43;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;31;1000;71;17;0;29;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;204;1000;-102;91;0;202;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;186;1000;-84;85;0;184;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;164;1000;-62;75;0;162;17;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;148;1000;-46;71;0;146;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;183;1000;-81;82;0;181;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;74;1000;28;38;0;72;7;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;54;1000;48;29;0;52;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;190;1000;-88;89;0;188;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;118;1000;-16;54;0;116;12;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;117;1000;-15;59;0;115;11;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;32;1000;70;27;0;30;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;185;1000;-83;84;0;183;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;2;1000;100;0;0;0;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;196;1000;-94;95;0;194;19;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;207;1000;-105;94;0;205;21;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;149;1000;-47;72;0;147;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;146;1000;-44;69;0;144;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;29;1000;73;15;0;27;3;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;7;1000;95;5;0;5;0;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;131;1000;-29;66;0;129;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;49;1000;53;32;0;47;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;129;1000;-27;64;0;127;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;51;1000;51;26;0;49;5;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;146;1000;-44;69;0;144;15;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;126;1000;-24;61;0;124;13;0;1;0;0.0;0.0;
100;10;10;0.0;0;5;50;GAGNE;112;1000;-10;54;0;110;11;0;1;0;0.0;0.0;
